Chicago, Illinois, Average Temperature
Units: Degrees Fahrenheit
Base Period: 1960-2000
Missing: -99
Date,Value,Anomaly
196012,23.9,-3.8
196101,20.6,-1.1
196102,31.7,3.8
196103,38.6,0.8
196104,44.1,-4.8
196105,55.6,-4.3
196106,68.5,-0.7
196107,72.2,-1.9
196108,71.8,-0.6
196109,66.3,1.7
196110,54.1,0.6
196111,39.9,-0.5
196112,25.8,-1.9
196201,17.1,-4.6
196202,24.8,-3.1
196203,34.2,-3.6
196204,49.5,0.6
196205,65.8,5.9
196206,69.0,-0.2
196207,70.3,-3.8
196208,72.6,0.2
196209,61.4,-3.2
196210,56.3,2.8
196211,40.1,-0.3
196212,23.8,-3.9
196301,12.9,-8.8
196302,18.3,-9.6
196303,41.1,3.3
196304,52.2,3.3
196305,57.7,-2.2
196306,70.3,1.1
196307,73.4,-0.7
196308,69.9,-2.5
196309,66.2,1.6
196310,61.8,8.3
196311,43.3,2.9
196312,14.6,-13.1
196401,29.1,7.4
196402,28.0,0.1
196403,35.1,-2.7
196404,50.4,1.5
196405,64.1,4.2
196406,70.4,1.2
196407,73.5,-0.6
196408,69.0,-3.4
196409,64.6,0.0
196410,49.3,-4.2
196411,42.8,2.4
196412,26.1,-1.6
196501,22.9,1.2
196502,25.7,-2.2
196503,28.0,-9.8
196504,47.9,-1.0
196505,63.0,3.1
196506,66.2,-3.0
196507,70.8,-3.3
196508,69.4,-3.0
196509,65.1,0.5
196510,54.6,1.1
196511,41.7,1.3
196512,36.6,8.9
196601,17.7,-4.0
196602,27.5,-0.4
196603,40.9,3.1
196604,46.6,-2.3
196605,54.7,-5.2
196606,69.9,0.7
196607,75.9,1.8
196608,70.9,-1.5
196609,63.9,-0.7
196610,52.8,-0.7
196611,-99.0,-139.4
196612,-99.0,-126.7
196701,-99.0,-120.7
196702,-99.0,-126.9
196703,-99.0,-136.8
196704,-99.0,-147.9
196705,-99.0,-158.9
196706,-99.0,-168.2
196707,-99.0,-173.1
196708,-99.0,-171.4
196709,-99.0,-163.6
196710,-99.0,-152.5
196711,-99.0,-139.4
196712,-99.0,-126.7
196801,-99.0,-120.7
196802,-99.0,-126.9
196803,-99.0,-136.8
196804,-99.0,-147.9
196805,-99.0,-158.9
196806,-99.0,-168.2
196807,-99.0,-173.1
196808,73.3,0.9
196809,65.1,0.5
196810,54.3,0.8
196811,39.7,-0.7
196812,27.4,-0.3
196901,20.8,-0.9
196902,29.5,1.6
196903,34.1,-3.7
196904,50.4,1.5
196905,60.0,0.1
196906,63.9,-5.3
196907,72.7,-1.4
196908,73.5,1.1
196909,65.0,0.4
196910,51.4,-2.1
196911,38.0,-2.4
196912,27.7,0.0
197001,15.9,-5.8
197002,25.7,-2.2
197003,34.4,-3.4
197004,51.3,2.4
197005,61.5,1.6
197006,69.0,-0.2
197007,74.3,0.2
197008,72.6,0.2
197009,64.8,0.2
197010,55.1,1.6
197011,40.3,-0.1
197012,30.4,2.7
197101,18.6,-3.1
197102,27.8,-0.1
197103,34.6,-3.2
197104,48.3,-0.6
197105,56.9,-3.0
197106,73.2,4.0
197107,71.1,-3.0
197108,71.6,-0.8
197109,69.4,4.8
197110,61.3,7.8
197111,41.3,0.9
197112,34.2,6.5
197201,19.5,-2.2
197202,23.6,-4.3
197203,33.9,-3.9
197204,44.7,-4.2
197205,61.0,1.1
197206,65.7,-3.5
197207,73.6,-0.5
197208,73.7,1.3
197209,63.5,-1.1
197210,49.3,-4.2
197211,37.7,-2.7
197212,23.9,-3.8
197301,28.2,6.5
197302,28.7,0.8
197303,44.0,6.2
197304,48.1,-0.8
197305,54.8,-5.1
197306,71.0,1.8
197307,74.7,0.6
197308,74.5,2.1
197309,66.0,1.4
197310,57.9,4.4
197311,41.9,1.5
197312,28.1,0.4
197401,24.7,3.0
197402,27.3,-0.6
197403,38.6,0.8
197404,52.3,3.4
197405,56.8,-3.1
197406,65.4,-3.8
197407,73.6,-0.5
197408,70.0,-2.4
197409,60.5,-4.1
197410,52.8,-0.7
197411,40.5,0.1
197412,30.2,2.5
197501,27.3,5.6
197502,26.2,-1.7
197503,34.1,-3.7
197504,43.3,-5.6
197505,62.2,2.3
197506,70.5,1.3
197507,75.1,1.0
197508,75.9,3.5
197509,61.1,-3.5
197510,55.4,1.9
197511,46.8,6.4
197512,31.2,3.5
197601,19.6,-2.1
197602,34.9,7.0
197603,42.5,4.7
197604,51.9,3.0
197605,55.5,-4.4
197606,69.8,0.6
197607,73.7,-0.4
197608,70.5,-1.9
197609,62.4,-2.2
197610,47.9,-5.6
197611,32.1,-8.3
197612,19.1,-8.6
197701,10.4,-11.3
197702,26.5,-1.4
197703,44.6,6.8
197704,54.7,5.8
197705,66.9,7.0
197706,69.0,-0.2
197707,77.2,3.1
197708,71.5,-0.9
197709,65.6,1.0
197710,51.1,-2.4
197711,39.7,-0.7
197712,23.9,-3.8
197801,15.4,-6.3
197802,16.4,-11.5
197803,-99.0,-136.8
197804,-99.0,-147.9
197805,-99.0,-158.9
197806,-99.0,-168.2
197807,-99.0,-173.1
197808,-99.0,-171.4
197809,-99.0,-163.6
197810,-99.0,-152.5
197811,-99.0,-139.4
197812,-99.0,-126.7
197901,-99.0,-120.7
197902,-99.0,-126.9
197903,-99.0,-136.8
197904,-99.0,-147.9
197905,-99.0,-158.9
197906,-99.0,-168.2
197907,-99.0,-173.1
197908,-99.0,-171.4
197909,-99.0,-163.6
197910,-99.0,-152.5
197911,-99.0,-139.4
197912,-99.0,-126.7
198001,-99.0,-120.7
198002,-99.0,-126.9
198003,-99.0,-136.8
198004,-99.0,-147.9
198005,-99.0,-158.9
198006,-99.0,-168.2
198007,-99.0,-173.1
198008,-99.0,-171.4
198009,-99.0,-163.6
198010,-99.0,-152.5
198011,-99.0,-139.4
198012,-99.0,-126.7
198101,-99.0,-120.7
198102,-99.0,-126.9
198103,38.9,1.1
198104,53.1,4.2
198105,56.6,-3.3
198106,71.1,1.9
198107,73.8,-0.3
198108,72.5,0.1
198109,63.0,-1.6
198110,50.3,-3.2
198111,42.1,1.7
198112,26.2,-1.5
198201,13.5,-8.2
198202,22.8,-5.1
198203,36.4,-1.4
198204,45.8,-3.1
198205,65.6,5.7
198206,63.3,-5.9
198207,75.4,1.3
198208,70.1,-2.3
198209,63.4,-1.2
198210,54.5,1.0
198211,40.4,0.0
198212,37.2,9.5
198301,27.6,5.9
198302,31.7,3.8
198303,38.7,0.9
198304,44.7,-4.2
198305,54.5,-5.4
198306,71.0,1.8
198307,78.0,3.9
198308,78.6,6.2
198309,65.9,1.3
198310,54.0,0.5
198311,42.4,2.0
198312,15.6,-12.1
198401,18.4,-3.3
198402,35.2,7.3
198403,30.8,-7.0
198404,47.1,-1.8
198405,56.8,-3.1
198406,71.6,2.4
198407,71.6,-2.5
198408,74.1,1.7
198409,62.3,-2.3
198410,56.0,2.5
198411,39.2,-1.2
198412,32.3,4.6
198501,15.7,-6.0
198502,21.6,-6.3
198503,-99.0,-136.8
198504,-99.0,-147.9
198505,-99.0,-158.9
198506,-99.0,-168.2
198507,-99.0,-173.1
198508,-99.0,-171.4
198509,-99.0,-163.6
198510,-99.0,-152.5
198511,-99.0,-139.4
198512,-99.0,-126.7
198601,-99.0,-120.7
198602,24.7,-3.2
198603,41.1,3.3
198604,52.2,3.3
198605,60.2,0.3
198606,67.0,-2.2
198607,75.7,1.6
198608,69.3,-3.1
198609,67.5,2.9
198610,54.5,1.0
198611,36.7,-3.7
198612,31.4,3.7
198701,26.6,4.9
198702,34.6,6.7
198703,41.5,3.7
198704,51.4,2.5
198705,64.1,4.2
198706,73.1,3.9
198707,77.5,3.4
198708,72.6,0.2
198709,65.8,1.2
198710,48.0,-5.5
198711,44.6,4.2
198712,32.9,5.2
198801,20.5,-1.2
198802,23.4,-4.5
198803,38.8,1.0
198804,49.0,0.1
198805,61.8,1.9
198806,72.5,3.3
198807,77.6,3.5
198808,77.5,5.1
198809,66.6,2.0
198810,46.8,-6.7
198811,42.4,2.0
198812,28.5,0.8
198901,-99.0,-120.7
198902,20.4,-7.5
198903,37.3,-0.5
198904,47.5,-1.4
198905,58.6,-1.3
198906,68.2,-1.0
198907,74.7,0.6
198908,72.1,-0.3
198909,62.7,-1.9
198910,54.7,1.2
198911,38.4,-2.0
198912,18.2,-9.5
199001,34.7,13.0
199002,32.0,4.1
199003,42.0,4.2
199004,50.6,1.7
199005,57.0,-2.9
199006,70.4,1.2
199007,72.5,-1.6
199008,72.6,0.2
199009,66.6,2.0
199010,52.3,-1.2
199011,45.4,5.0
199012,29.3,1.6
199101,21.5,-0.2
199102,31.7,3.8
199103,41.1,3.3
199104,52.8,3.9
199105,66.3,6.4
199106,72.6,3.4
199107,76.2,2.1
199108,74.3,1.9
199109,64.5,-0.1
199110,54.0,0.5
199111,35.9,-4.5
199112,31.0,3.3
199201,28.8,7.1
199202,34.0,6.1
199203,38.2,0.4
199204,46.8,-2.1
199205,57.6,-2.3
199206,65.6,-3.6
199207,70.1,-4.0
199208,67.7,-4.7
199209,63.4,-1.2
199210,51.2,-2.3
199211,39.0,-1.4
199212,29.3,1.6
199301,27.0,5.3
199302,25.1,-2.8
199303,34.9,-2.9
199304,45.8,-3.1
199305,60.4,0.5
199306,67.1,-2.1
199307,75.0,0.9
199308,74.0,1.6
199309,59.9,-4.7
199310,50.2,-3.3
199311,39.5,-0.9
199312,30.6,2.9
199401,16.7,-5.0
199402,22.8,-5.1
199403,-99.0,-136.8
199404,-99.0,-147.9
199405,-99.0,-158.9
199406,-99.0,-168.2
199407,-99.0,-173.1
199408,-99.0,-171.4
199409,-99.0,-163.6
199410,-99.0,-152.5
199411,-99.0,-139.4
199412,-99.0,-126.7
199501,-99.0,-120.7
199502,-99.0,-126.9
199503,-99.0,-136.8
199504,-99.0,-147.9
199505,-99.0,-158.9
199506,-99.0,-168.2
199507,-99.0,-173.1
199508,-99.0,-171.4
199509,-99.0,-163.6
199510,-99.0,-152.5
199511,-99.0,-139.4
199512,-99.0,-126.7
199601,-99.0,-120.7
199602,26.8,-1.1
199603,31.6,-6.2
199604,45.9,-3.0
199605,55.8,-4.1
199606,68.7,-0.5
199607,70.6,-3.5
199608,73.0,0.6
199609,64.2,-0.4
199610,52.7,-0.8
199611,34.1,-6.3
199612,28.5,0.8
199701,20.1,-1.6
199702,29.7,1.8
199703,38.6,0.8
199704,45.9,-3.0
199705,54.5,-5.4
199706,69.1,-0.1
199707,73.9,-0.2
199708,70.3,-2.1
199709,64.9,0.3
199710,53.9,0.4
199711,37.1,-3.3
199712,32.2,4.5
199801,30.3,8.6
199802,39.4,11.5
199803,39.7,1.9
199804,50.5,1.6
199805,65.5,5.6
199806,70.0,0.8
199807,75.2,1.1
199808,74.2,1.8
199809,68.4,3.8
199810,56.2,2.7
199811,45.6,5.2
199812,35.4,7.7
199901,23.3,1.6
199902,34.8,6.9
199903,36.7,-1.1
199904,50.6,1.7
199905,62.7,2.8
199906,71.5,2.3
199907,79.4,5.3
199908,71.4,-1.0
199909,64.5,-0.1
199910,54.0,0.5
199911,46.1,5.7
199912,30.9,3.2
200001,26.4,4.7
200002,35.1,7.2
200003,45.3,7.5
200004,48.3,-0.6
200005,63.1,3.2
200006,68.3,-0.9
200007,72.1,-2.0
200008,73.5,1.1
200009,65.8,1.2
200010,57.1,3.6
200011,38.1,-2.3
200012,17.1,-10.6
200101,25.6,3.9
200102,27.2,-0.7
200103,35.2,-2.6
200104,53.5,4.6
200105,61.1,1.2
200106,68.4,-0.8
200107,75.6,1.5
200108,74.3,1.9
200109,63.0,-1.6
200110,53.2,-0.3
200111,49.3,8.9
200112,34.4,6.7
200201,33.0,11.3
200202,33.2,5.3
200203,35.6,-2.2
200204,51.0,2.1
200205,56.3,-3.6
200206,72.0,2.8
200207,78.1,4.0
200208,74.2,1.8
200209,68.4,3.8
200210,50.8,-2.7
200211,38.7,-1.7
200212,31.2,3.5
200301,22.4,0.7
200302,24.7,-3.2
200303,37.8,0.0
200304,49.4,0.5
200305,57.3,-2.6
200306,66.5,-2.7
200307,73.4,-0.7
200308,74.7,2.3
200309,64.4,-0.2
200310,52.9,-0.6
200311,42.9,2.5
200312,32.7,5.0
200401,21.4,-0.3
200402,28.5,0.6
200403,42.2,4.4
200404,51.4,2.5
200405,61.1,1.2
200406,68.2,-1.0
200407,72.3,-1.8
200408,68.6,-3.8
200409,67.6,3.0
200410,55.0,1.5
200411,44.8,4.4
200412,29.9,2.2
200501,25.6,3.9
200502,33.5,5.6
200503,36.1,-1.7
200504,52.6,3.7
200505,58.2,-1.7
200506,75.3,6.1
200507,76.7,2.6
200508,75.4,3.0
200509,70.5,5.9
200510,56.2,2.7
200511,43.1,2.7
200512,24.4,-3.3
200601,36.9,15.2
200602,29.3,1.4
200603,39.4,1.6
200604,54.2,5.3
200605,60.7,0.8
200606,69.4,0.2
200607,77.6,3.5
200608,75.4,3.0
200609,63.5,-1.1
200610,50.0,-3.5
200611,43.9,3.5
200612,34.9,7.2
200701,29.0,7.3
200702,19.0,-8.9
200703,43.6,5.8
200704,47.8,-1.1
200705,64.9,5.0
200706,72.4,3.2
200707,74.8,0.7
200708,75.9,3.5
200709,69.2,4.6
200710,60.1,6.6
200711,40.5,0.1
200712,28.9,1.2
200801,24.5,2.8
200802,24.1,-3.8
200803,36.0,-1.8
200804,50.5,1.6
200805,56.6,-3.3
200806,71.9,2.7
200807,75.1,1.0
200808,73.8,1.4
200809,67.2,2.6
200810,53.7,0.2
200811,40.3,-0.1
200812,23.9,-3.8
200901,16.9,-4.8
200902,29.3,1.4
200903,40.7,2.9
200904,48.3,-0.6
200905,60.9,1.0
200906,68.7,-0.5
200907,70.5,-3.6
200908,71.5,-0.9
200909,66.4,1.8
200910,49.9,-3.6
200911,46.4,6.0
200912,27.6,-0.1
201001,23.0,1.3
201002,27.8,-0.1
201003,42.8,5.0
201004,55.7,6.8
201005,62.8,2.9
201006,72.3,3.1
201007,78.7,4.6
201008,77.8,5.4
201009,66.2,1.6
201010,57.1,3.6
201011,42.6,2.2
201012,23.6,-4.1
201101,21.7,0.0
201102,27.3,-0.6
201103,37.4,-0.4
201104,48.8,-0.1
201105,59.0,-0.9
201106,70.2,1.0
201107,79.8,5.7
201108,74.2,1.8
201109,62.9,-1.7
201110,55.3,1.8
201111,45.3,4.9
201112,35.7,8.0
201201,30.6,8.9
201202,33.3,5.4
201203,53.9,16.1
201204,51.1,2.2
201205,66.0,6.1
201206,74.4,5.2
201207,81.5,7.4
201208,73.7,1.3
201209,64.5,-0.1
201210,51.9,-1.6
201211,-99.0,-139.4
201212,36.6,8.9
201301,27.0,5.3
201302,26.5,-1.4
201303,33.1,-4.7
201304,47.3,-1.6
201305,61.4,1.5
201306,69.0,-0.2
201307,73.6,-0.5
201308,73.5,1.1
201309,67.6,3.0
201310,53.6,0.1
201311,37.9,-2.5
201312,23.9,-3.8
201401,16.3,-5.4
201402,17.9,-10.0
201403,32.2,-5.6
201404,49.0,0.1
201405,60.8,0.9
201406,71.4,2.2
201407,70.8,-3.3
201408,74.1,1.7
201409,64.4,-0.2
201410,52.4,-1.1
201411,34.1,-6.3
201412,32.5,4.8
201501,22.8,1.1
201502,15.2,-12.7
201503,35.9,-1.9
201504,49.8,0.9
201505,60.8,0.9
201506,67.8,-1.4
201507,72.8,-1.3
201508,72.2,-0.2
201509,69.4,4.8
201510,55.2,1.7
201511,45.0,4.6
201512,39.5,11.8
201601,25.2,3.5
201602,30.9,3.0
201603,43.8,6.0
201604,48.2,-0.7
201605,60.2,0.3
201606,72.0,2.8
201607,75.9,1.8
201608,76.2,3.8
201609,70.0,5.4
201610,57.3,3.8
201611,47.3,6.9
201612,25.6,-2.1
201701,29.3,7.6
201702,38.5,10.6
201703,39.5,1.7
201704,53.7,4.8
201705,57.9,-2.0
201706,72.4,3.2
201707,74.6,0.5
201708,71.5,-0.9
201709,69.4,4.8
201710,57.6,4.1
201711,39.7,-0.7
201712,27.3,-0.4
201801,24.8,3.1
201802,28.9,1.0
201803,37.0,-0.8
201804,41.3,-7.6
201805,66.1,6.2
201806,71.5,2.3
201807,76.2,2.1
201808,76.3,3.9
201809,69.0,4.4
201810,52.7,-0.8
201811,34.7,-5.7
201812,33.3,5.6
201901,21.1,-0.6
201902,26.0,-1.9
201903,34.4,-3.4
201904,49.7,0.8
201905,58.0,-1.9
201906,67.8,-1.4
201907,77.1,3.0
201908,72.9,0.5
201909,69.4,4.8
201910,50.9,-2.6
201911,34.8,-5.6
201912,34.0,6.3
202001,30.1,8.4
