New York (Central Park), New York, Average Temperature
195701,27.5,-4.1
195702,36.2,3.0
195703,41.0,0.3
195704,52.6,1.3
195705,62.5,0.5
195706,73.9,2.6
195707,77.3,1.0
195708,73.0,-1.6
195709,69.0,1.5
195710,55.3,-1.6
195711,48.1,2.0
195712,39.4,3.6
195801,30.8,-0.8
195802,26.3,-6.9
195803,39.4,-1.3
195804,52.2,0.9
195805,58.5,-3.5
195806,66.8,-4.5
195807,75.7,-0.6
195808,74.6,0.0
195809,66.8,-0.7
195810,54.6,-2.3
195811,46.7,0.6
195812,28.5,-7.3
195901,30.2,-1.4
195902,31.0,-2.2
195903,39.2,-1.5
195904,53.1,1.8
195905,65.8,3.8
195906,70.8,-0.5
195907,75.9,-0.4
195908,76.9,2.3
195909,71.6,4.1
195910,58.9,2.0
195911,44.5,-1.6
195912,37.5,1.7
196001,32.8,1.2
196002,35.2,2.0
196003,32.5,-8.2
196004,53.3,2.0
196005,62.1,0.1
196006,71.4,0.1
196007,74.1,-2.2
196008,74.3,-0.3
196009,67.3,-0.2
196010,57.1,0.2
196011,48.4,2.3
196012,30.1,-5.7
196101,26.7,-4.9
196102,35.5,2.3
196103,40.6,-0.1
196104,48.3,-3.0
196105,59.3,-2.7
196106,72.0,0.7
196107,77.6,1.3
196108,75.8,1.2
196109,72.8,5.3
196110,60.2,3.3
196111,47.4,1.3
196112,34.6,-1.2
196201,31.5,-0.1
196202,30.7,-2.5
196203,42.2,1.5
196204,52.6,1.3
196205,63.8,1.8
196206,72.1,0.8
196207,73.6,-2.7
196208,71.8,-2.8
196209,64.2,-3.3
196210,56.4,-0.5
196211,41.9,-4.2
196212,30.6,-5.2
196301,29.1,-2.5
196302,27.1,-6.1
196303,42.8,2.1
196304,53.0,1.7
196305,60.6,-1.4
196306,70.5,-0.8
196307,76.0,-0.3
196308,71.5,-3.1
196309,62.3,-5.2
196310,60.9,4.0
196311,49.1,3.0
196312,30.3,-5.5
196401,34.6,3.0
196402,31.7,-1.5
196403,42.2,1.5
196404,49.0,-2.3
196405,64.8,2.8
196406,71.2,-0.1
196407,75.0,-1.3
196408,72.3,-2.3
196409,66.4,-1.1
196410,54.0,-2.9
196411,48.1,2.0
196412,35.6,-0.2
196501,28.6,-3.0
196502,32.8,-0.4
196503,39.1,-1.6
196504,50.0,-1.3
196505,65.8,3.8
196506,69.7,-1.6
196507,73.9,-2.4
196508,72.6,-2.0
196509,66.7,-0.8
196510,56.4,-0.5
196511,45.5,-0.6
196512,39.6,3.8
196601,31.2,-0.4
196602,34.0,0.8
196603,41.8,1.1
196604,49.0,-2.3
196605,61.0,-1.0
196606,75.0,3.7
196607,79.2,2.9
196608,76.3,1.7
196609,65.8,-1.7
196610,55.2,-1.7
196611,47.6,1.5
196612,34.9,-0.9
196701,36.3,4.7
196702,28.1,-5.1
196703,36.6,-4.1
196704,48.9,-2.4
196705,54.6,-7.4
196706,72.4,1.1
196707,74.9,-1.4
196708,73.3,-1.3
196709,66.0,-1.5
196710,56.2,-0.7
196711,41.2,-4.9
196712,37.3,1.5
196801,25.7,-5.9
196802,27.8,-5.4
196803,42.4,1.7
196804,54.3,3.0
196805,59.0,-3.0
196806,69.3,-2.0
196807,76.9,0.6
196808,75.4,0.8
196809,69.9,2.4
196810,59.6,2.7
196811,45.6,-0.5
196812,33.4,-2.4
196901,30.8,-0.8
196902,31.5,-1.7
196903,39.1,-1.6
196904,55.3,4.0
196905,64.7,2.7
196906,72.7,1.4
196907,74.3,-2.0
196908,76.8,2.2
196909,68.2,0.7
196910,56.7,-0.2
196911,45.1,-1.0
196912,32.5,-3.3
197001,24.1,-7.5
197002,31.9,-1.3
197003,-99.0,-139.7
197004,51.4,0.1
197005,63.5,1.5
197006,70.5,-0.8
197007,76.7,0.4
197008,77.1,2.5
197009,70.1,2.6
197010,58.0,1.1
197011,47.2,1.1
197012,33.5,-2.3
197101,25.9,-5.7
197102,34.0,0.8
197103,39.2,-1.5
197104,50.1,-1.2
197105,60.8,-1.2
197106,73.8,2.5
197107,77.4,1.1
197108,75.3,0.7
197109,70.8,3.3
197110,61.7,4.8
197111,43.8,-2.3
197112,39.9,4.1
197201,34.0,2.4
197202,30.4,-2.8
197203,38.9,-1.8
197204,49.5,-1.8
197205,62.7,0.7
197206,67.7,-3.6
197207,77.0,0.7
197208,75.3,0.7
197209,69.1,1.6
197210,52.9,-4.0
197211,43.4,-2.7
197212,38.0,2.2
197301,34.8,3.2
197302,31.7,-1.5
197303,45.8,5.1
197304,53.0,1.7
197305,59.2,-2.8
197306,73.3,2.0
197307,77.2,0.9
197308,77.4,2.8
197309,69.1,1.6
197310,59.6,2.7
197311,47.3,1.2
197312,38.5,2.7
197401,34.5,2.9
197402,30.9,-2.3
197403,41.5,0.8
197404,54.8,3.5
197405,60.7,-1.3
197406,69.0,-2.3
197407,77.1,0.8
197408,76.1,1.5
197409,66.3,-1.2
197410,53.5,-3.4
197411,47.2,1.1
197412,38.8,3.0
197501,36.6,5.0
197502,35.0,1.8
197503,39.5,-1.2
197504,47.5,-3.8
197505,65.6,3.6
197506,70.8,-0.5
197507,76.2,-0.1
197508,74.6,0.0
197509,64.2,-3.3
197510,59.0,2.1
197511,51.8,5.7
197512,35.7,-0.1
197601,27.0,-4.6
197602,39.5,6.3
197603,44.3,3.6
197604,55.1,3.8
197605,60.4,-1.6
197606,73.5,2.2
197607,75.2,-1.1
197608,74.5,-0.1
197609,66.6,-0.9
197610,52.7,-4.2
197611,41.1,-5.0
197612,29.8,-6.0
197701,21.8,-9.8
197702,33.1,-0.1
197703,46.6,5.9
197704,53.8,2.5
197705,65.2,3.2
197706,70.6,-0.7
197707,79.3,3.0
197708,75.9,1.3
197709,68.2,0.7
197710,54.8,-2.1
197711,46.8,0.7
197712,35.5,-0.3
197801,27.7,-3.9
197802,26.9,-6.3
197803,38.9,-1.8
197804,51.7,0.4
197805,61.7,-0.3
197806,71.6,0.3
197807,74.7,-1.6
197808,76.2,1.6
197809,65.0,-2.5
197810,54.7,-2.2
197811,47.2,1.1
197812,-99.0,-134.8
197901,-99.0,-130.6
197902,-99.0,-132.2
197903,-99.0,-139.7
197904,-99.0,-150.3
197905,-99.0,-161.0
197906,-99.0,-170.3
197907,-99.0,-175.3
197908,-99.0,-173.6
197909,-99.0,-166.5
197910,-99.0,-155.9
197911,-99.0,-145.1
197912,-99.0,-134.8
198001,-99.0,-130.6
198002,-99.0,-132.2
198003,-99.0,-139.7
198004,-99.0,-150.3
198005,-99.0,-161.0
198006,-99.0,-170.3
198007,-99.0,-175.3
198008,-99.0,-173.6
198009,-99.0,-166.5
198010,-99.0,-155.9
198011,-99.0,-145.1
198012,-99.0,-134.8
198101,25.2,-6.4
198102,38.2,5.0
198103,41.2,0.5
198104,55.1,3.8
198105,63.7,1.7
198106,71.9,0.6
198107,77.4,1.1
198108,74.9,0.3
198109,66.5,-1.0
198110,53.4,-3.5
198111,46.6,0.5
198112,35.4,-0.4
198201,25.1,-6.5
198202,34.3,1.1
198203,40.8,0.1
198204,50.2,-1.1
198205,63.0,1.0
198206,67.5,-3.8
198207,76.9,0.6
198208,72.0,-2.6
198209,67.2,-0.3
198210,57.5,0.6
198211,49.3,3.2
198212,41.7,5.9
198301,33.4,1.8
198302,35.4,2.2
198303,42.9,2.2
198304,51.2,-0.1
198305,59.1,-2.9
198306,72.3,1.0
198307,78.5,2.2
198308,76.7,2.1
198309,70.7,3.2
198310,56.8,-0.1
198311,47.8,1.7
198312,34.1,-1.7
198401,28.8,-2.8
198402,39.6,6.4
198403,35.6,-5.1
198404,50.8,-0.5
198405,60.6,-1.4
198406,73.4,2.1
198407,73.6,-2.7
198408,75.6,1.0
198409,64.9,-2.6
198410,60.7,3.8
198411,46.2,0.1
198412,42.7,6.9
198501,27.8,-3.8
198502,35.5,2.3
198503,44.7,4.0
198504,54.4,3.1
198505,-99.0,-161.0
198506,-99.0,-170.3
198507,-99.0,-175.3
198508,-99.0,-173.6
198509,-99.0,-166.5
198510,-99.0,-155.9
198511,-99.0,-145.1
198512,-99.0,-134.8
198601,-99.0,-130.6
198602,-99.0,-132.2
198603,-99.0,-139.7
198604,-99.0,-150.3
198605,65.7,3.7
198606,71.2,-0.1
198607,75.6,-0.7
198608,72.7,-1.9
198609,67.5,0.0
198610,57.6,0.7
198611,45.3,-0.8
198612,38.6,2.8
198701,31.9,0.3
198702,32.8,-0.4
198703,44.8,4.1
198704,53.0,1.7
198705,63.2,1.2
198706,72.5,1.2
198707,77.6,1.3
198708,73.8,-0.8
198709,67.4,-0.1
198710,53.4,-3.5
198711,47.4,1.3
198712,39.2,3.4
198801,29.1,-2.5
198802,34.6,1.4
198803,43.2,2.5
198804,50.8,-0.5
198805,62.3,0.3
198806,71.4,0.1
198807,79.0,2.7
198808,78.4,3.8
198809,67.1,-0.4
198810,52.4,-4.5
198811,49.0,2.9
198812,35.5,-0.3
198901,37.0,5.4
198902,34.1,0.9
198903,42.0,1.3
198904,51.8,0.5
198905,61.7,-0.3
198906,71.7,0.4
198907,74.6,-1.7
198908,73.6,-1.0
198909,67.7,0.2
198910,57.8,0.9
198911,45.3,-0.8
198912,25.5,-10.3
199001,41.0,9.4
199002,39.4,6.2
199003,44.7,4.0
199004,53.1,1.8
199005,59.8,-2.2
199006,71.8,0.5
199007,76.4,0.1
199008,74.9,0.3
199009,67.2,-0.3
199010,61.5,4.6
199011,50.0,3.9
199012,42.2,6.4
199101,34.5,2.9
199102,39.6,6.4
199103,44.3,3.6
199104,55.3,4.0
199105,68.3,6.3
199106,73.7,2.4
199107,77.3,1.0
199108,76.7,2.1
199109,67.1,-0.4
199110,58.0,1.1
199111,47.9,1.8
199112,39.2,3.4
199201,35.4,3.8
199202,36.0,2.8
199203,39.6,-1.1
199204,50.1,-1.2
199205,60.6,-1.4
199206,69.9,-1.4
199207,73.8,-2.5
199208,72.5,-2.1
199209,66.8,-0.7
199210,54.2,-2.7
199211,46.1,0.0
199212,37.5,1.7
199301,36.0,4.4
199302,30.4,-2.8
199303,39.3,-1.4
199304,52.9,1.6
199305,65.3,3.3
199306,72.9,1.6
199307,79.8,3.5
199308,76.8,2.2
199309,66.9,-0.6
199310,55.6,-1.3
199311,48.5,2.4
199312,37.0,1.2
199401,25.2,-6.4
199402,30.2,-3.0
199403,40.3,-0.4
199404,55.3,4.0
199405,61.4,-0.6
199406,74.8,3.5
199407,79.0,2.7
199408,73.6,-1.0
199409,67.3,-0.2
199410,57.6,0.7
199411,51.6,5.5
199412,41.8,6.0
199501,37.2,5.6
199502,31.2,-2.0
199503,44.6,3.9
199504,51.5,0.2
199505,61.5,-0.5
199506,71.5,0.2
199507,-99.0,-175.3
199508,-99.0,-173.6
199509,-99.0,-166.5
199510,-99.0,-155.9
199511,44.0,-2.1
199512,32.8,-3.0
199601,30.9,-0.7
199602,34.2,1.0
199603,39.3,-1.4
199604,52.6,1.3
199605,61.4,-0.6
199606,71.8,0.5
199607,73.7,-2.6
199608,74.8,0.2
199609,68.3,0.8
199610,56.7,-0.2
199611,43.3,-2.8
199612,41.6,5.8
199701,32.5,0.9
199702,40.4,7.2
199703,42.2,1.5
199704,52.0,0.7
199705,59.7,-2.3
199706,71.3,0.0
199707,76.1,-0.2
199708,73.7,-0.9
199709,67.3,-0.2
199710,57.1,0.2
199711,44.8,-1.3
199712,38.6,2.8
199801,40.4,8.8
199802,41.0,7.8
199803,45.8,5.1
199804,54.3,3.0
199805,64.7,2.7
199806,69.5,-1.8
199807,76.8,0.5
199808,77.0,2.4
199809,70.6,3.1
199810,57.9,1.0
199811,48.5,2.4
199812,43.5,7.7
199901,34.3,2.7
199902,39.2,6.0
199903,42.9,2.2
199904,53.9,2.6
199905,63.4,1.4
199906,73.5,2.2
199907,81.7,5.4
199908,75.9,1.3
199909,69.4,1.9
199910,56.4,-0.5
199911,51.1,5.0
199912,40.3,4.5
200001,31.6,0.0
200002,37.7,4.5
200003,47.6,6.9
200004,51.4,0.1
200005,63.9,1.9
200006,71.7,0.4
200007,72.7,-3.6
200008,72.8,-1.8
200009,66.3,-1.2
200010,57.3,0.4
200011,45.6,-0.5
200012,31.5,-4.3
200101,34.0,2.4
200102,36.3,3.1
200103,40.0,-0.7
200104,54.3,3.0
200105,63.9,1.9
200106,73.3,2.0
200107,73.5,-2.8
200108,79.1,4.5
200109,68.0,0.5
200110,58.9,2.0
200111,53.1,7.0
200112,44.4,8.6
200201,40.3,8.7
200202,40.9,7.7
200203,44.5,3.8
200204,56.5,5.2
200205,61.0,-1.0
200206,71.8,0.5
200207,79.1,2.8
200208,78.1,3.5
200209,70.6,3.1
200210,55.5,-1.4
200211,46.4,0.3
200212,36.4,0.6
200301,27.9,-3.7
200302,30.5,-2.7
200303,43.5,2.8
200304,50.2,-1.1
200305,59.1,-2.9
200306,68.7,-2.6
200307,76.1,-0.2
200308,77.1,2.5
200309,68.3,0.8
200310,55.5,-1.4
200311,50.4,4.3
200312,38.0,2.2
200401,25.1,-6.5
200402,35.4,2.2
200403,43.9,3.2
200404,53.9,2.6
200405,65.6,3.6
200406,71.6,0.3
200407,74.9,-1.4
200408,74.6,0.0
200409,69.7,2.2
200410,56.3,-0.6
200411,48.5,2.4
200412,38.7,2.9
200501,31.7,0.1
200502,36.9,3.7
200503,39.8,-0.9
200504,55.5,4.2
200505,59.3,-2.7
200506,74.4,3.1
200507,77.9,1.6
200508,80.0,5.4
200509,73.7,6.2
200510,58.3,1.4
200511,50.0,3.9
200512,35.6,-0.2
200601,41.3,9.7
200602,36.1,2.9
200603,43.4,2.7
200604,56.0,4.7
200605,63.4,1.4
200606,71.3,0.0
200607,78.3,2.0
200608,76.1,1.5
200609,66.9,-0.6
200610,56.6,-0.3
200611,52.3,6.2
200612,44.0,8.2
200701,37.8,6.2
200702,28.6,-4.6
200703,42.6,1.9
200704,50.7,-0.6
200705,65.6,3.6
200706,71.7,0.4
200707,75.3,-1.0
200708,74.4,-0.2
200709,70.6,3.1
200710,64.0,7.1
200711,45.8,-0.3
200712,37.3,1.5
200801,36.9,5.3
200802,36.1,2.9
200803,43.0,2.3
200804,55.3,4.0
200805,60.4,-1.6
200806,74.4,3.1
200807,78.8,2.5
200808,74.2,-0.4
200809,69.2,1.7
200810,55.5,-1.4
200811,46.2,0.1
200812,38.5,2.7
200901,28.3,-3.3
200902,37.1,3.9
200903,42.8,2.1
200904,54.9,3.6
200905,62.9,0.9
200906,67.8,-3.5
200907,73.0,-3.3
200908,76.0,1.4
200909,66.7,-0.8
200910,55.3,-1.6
200911,51.5,5.4
200912,36.3,0.5
201001,32.9,1.3
201002,33.5,0.3
201003,48.6,7.9
201004,58.2,6.9
201005,65.6,3.6
201006,75.0,3.7
201007,81.7,5.4
201008,77.8,3.2
201009,71.4,3.9
201010,58.5,1.6
201011,48.3,2.2
201012,33.1,-2.7
201101,30.1,-1.5
201102,36.4,3.2
201103,42.7,2.0
201104,54.6,3.3
201105,64.8,2.8
201106,72.7,1.4
201107,80.6,4.3
201108,75.6,1.0
201109,70.4,2.9
201110,57.5,0.6
201111,52.2,6.1
201112,43.7,7.9
201201,37.7,6.1
201202,41.2,8.0
201203,51.3,10.6
201204,55.1,3.8
201205,65.5,3.5
201206,71.3,0.0
201207,79.1,2.8
201208,77.1,2.5
201209,69.2,1.7
201210,58.4,1.5
201211,44.2,-1.9
201212,41.8,6.0
201301,35.5,3.9
201302,34.3,1.1
201303,40.5,-0.2
201304,53.4,2.1
201305,63.1,1.1
201306,73.0,1.7
201307,80.2,3.9
201308,74.6,0.0
201309,67.9,0.4
201310,60.2,3.3
201311,45.3,-0.8
201312,38.6,2.8
201401,28.7,-2.9
201402,31.7,-1.5
201403,37.7,-3.0
201404,52.3,1.0
201405,64.0,2.0
201406,72.5,1.2
201407,76.2,-0.1
201408,74.5,-0.1
201409,69.7,2.2
201410,59.6,2.7
201411,45.3,-0.8
201412,40.6,4.8
201501,30.0,-1.6
201502,24.1,-9.1
201503,38.1,-2.6
201504,54.3,3.0
201505,68.5,6.5
201506,71.2,-0.1
201507,78.8,2.5
201508,79.0,4.4
201509,74.4,6.9
201510,58.1,1.2
201511,52.8,6.7
201512,50.8,15.0
201601,34.5,2.9
201602,37.8,4.6
201603,48.9,8.2
201604,53.3,2.0
201605,62.8,0.8
201606,72.2,0.9
201607,78.7,2.4
201608,79.2,4.6
201609,71.8,4.3
201610,58.8,1.9
201611,49.8,3.7
201612,38.4,2.6
201701,38.1,6.5
201702,41.7,8.5
201703,39.2,-1.5
201704,57.1,5.8
201705,61.1,-0.9
201706,72.0,0.7
201707,76.8,0.5
201708,74.0,-0.6
201709,70.5,3.0
201710,64.1,7.2
201711,46.7,0.6
201712,35.1,-0.7
201801,31.8,0.2
201802,42.1,8.9
201803,40.2,-0.5
201804,49.5,-1.8
201805,66.9,4.9
201806,71.7,0.4
201807,77.6,1.3
201808,78.1,3.5
201809,70.7,3.2
201810,57.7,0.8
201811,44.4,-1.7
201812,40.2,4.4
201901,32.6,1.0
201902,36.3,3.1
201903,41.8,1.1
201904,55.5,4.2
201905,62.2,0.2
201906,71.7,0.4
201907,79.6,3.3
201908,75.5,0.9
201909,70.4,2.9
201910,59.9,3.0
201911,43.9,-2.2
201912,38.3,2.5
202001,39.2,7.6
