San Diego, California, Average Temperature
Units: Degrees Fahrenheit
Base Period: 1941-2000
Missing: -99
Date,Value,Anomaly
194103,60.4,2.9
194104,59.2,-0.8
194105,65.6,3.3
194106,64.8,0.0
194107,67.8,-0.8
194108,69.1,-1.0
194109,66.3,-2.7
194110,63.9,-1.5
194111,61.8,1.7
194112,55.9,-0.1
194201,56.0,1.0
194202,53.9,-2.6
194203,56.2,-1.3
194204,58.6,-1.4
194205,61.7,-0.6
194206,63.2,-1.6
194207,67.9,-0.7
194208,68.4,-1.7
194209,66.1,-2.9
194210,64.3,-1.1
194211,59.3,-0.8
194212,55.8,-0.2
194301,55.3,0.3
194302,58.0,1.5
194303,58.3,0.8
194304,59.4,-0.6
194305,63.3,1.0
194306,63.5,-1.3
194307,67.4,-1.2
194308,69.5,-0.6
194309,67.0,-2.0
194310,64.1,-1.3
194311,60.0,-0.1
194312,56.2,0.2
194401,54.7,-0.3
194402,52.9,-3.6
194403,57.1,-0.4
194404,57.9,-2.1
194405,61.2,-1.1
194406,62.5,-2.3
194407,65.1,-3.5
194408,67.6,-2.5
194409,65.2,-3.8
194410,62.9,-2.5
194411,58.1,-2.0
194412,56.5,0.5
194501,53.6,-1.4
194502,55.1,-1.4
194503,54.2,-3.3
194504,56.7,-3.3
194505,61.0,-1.3
194506,63.3,-1.5
194507,67.4,-1.2
194508,70.2,0.1
194509,69.7,0.7
194510,65.7,0.3
194511,58.4,-1.7
194512,55.6,-0.4
194601,54.4,-0.6
194602,52.7,-3.8
194603,55.4,-2.1
194604,60.8,0.8
194605,62.0,-0.3
194606,66.3,1.5
194607,69.1,0.5
194608,70.7,0.6
194609,69.4,0.4
194610,62.5,-2.9
194611,56.5,-3.6
194612,55.4,-0.6
194701,51.8,-3.2
194702,56.9,0.4
194703,59.1,1.6
194704,61.3,1.3
194705,62.2,-0.1
194706,65.0,0.2
194707,67.8,-0.8
194708,69.3,-0.8
194709,69.5,0.5
194710,64.9,-0.5
194711,56.7,-3.4
194712,54.1,-1.9
194801,54.0,-1.0
194802,52.5,-4.0
194803,54.2,-3.3
194804,59.5,-0.5
194805,60.8,-1.5
194806,63.0,-1.8
194807,65.3,-3.3
194808,66.6,-3.5
194809,66.7,-2.3
194810,62.4,-3.0
194811,58.3,-1.8
194812,52.0,-4.0
194901,46.1,-8.9
194902,51.1,-5.4
194903,54.5,-3.0
194904,59.6,-0.4
194905,61.3,-1.0
194906,65.5,0.7
194907,67.7,-0.9
194908,68.5,-1.6
194909,68.3,-0.7
194910,62.6,-2.8
194911,63.0,2.9
194912,53.2,-2.8
195001,50.4,-4.6
195002,53.9,-2.6
195003,56.6,-0.9
195004,58.9,-1.1
195005,59.4,-2.9
195006,62.5,-2.3
195007,67.9,-0.7
195008,66.5,-3.6
195009,65.8,-3.2
195010,65.1,-0.3
195011,60.8,0.7
195012,58.0,2.0
195101,54.0,-1.0
195102,53.9,-2.6
195103,57.1,-0.4
195104,59.0,-1.0
195105,60.5,-1.8
195106,64.1,-0.7
195107,67.6,-1.0
195108,67.3,-2.8
195109,66.1,-2.9
195110,65.1,-0.3
195111,59.8,-0.3
195112,53.8,-2.2
195201,52.7,-2.3
195202,56.2,-0.3
195203,54.2,-3.3
195204,58.0,-2.0
195205,62.4,0.1
195206,62.2,-2.6
195207,66.6,-2.0
195208,68.6,-1.5
195209,68.8,-0.2
195210,63.5,-1.9
195211,57.9,-2.2
195212,54.7,-1.3
195301,58.3,3.3
195302,55.3,-1.2
195303,56.0,-1.5
195304,57.2,-2.8
195305,61.2,-1.1
195306,63.1,-1.7
195307,69.1,0.5
195308,68.2,-1.9
195309,66.5,-2.5
195310,65.8,0.4
195311,61.4,1.3
195312,56.0,0.0
195401,53.3,-1.7
195402,59.5,3.0
195403,55.5,-2.0
195404,59.3,-0.7
195405,61.2,-1.1
195406,63.4,-1.4
195407,70.2,1.6
195408,69.3,-0.8
195409,67.6,-1.4
195410,62.5,-2.9
195411,62.0,1.9
195412,56.5,0.5
195501,52.3,-2.7
195502,53.8,-2.7
195503,58.0,0.5
195504,58.0,-2.0
195505,60.1,-2.2
195506,63.1,-1.7
195507,66.6,-2.0
195508,70.7,0.6
195509,69.8,0.8
195510,61.6,-3.8
195511,58.3,-1.8
195512,55.5,-0.5
195601,53.8,-1.2
195602,51.8,-4.7
195603,56.4,-1.1
195604,57.1,-2.9
195605,62.8,0.5
195606,64.7,-0.1
195607,67.7,-0.9
195608,68.0,-2.1
195609,70.4,1.4
195610,64.1,-1.3
195611,62.5,2.4
195612,58.2,2.2
195701,54.8,-0.2
195702,58.4,1.9
195703,58.0,0.5
195704,59.1,-0.9
195705,61.5,-0.8
195706,66.5,1.7
195707,69.7,1.1
195708,71.6,1.5
195709,68.4,-0.6
195710,63.9,-1.5
195711,59.0,-1.1
195712,59.7,3.7
195801,57.8,2.8
195802,58.8,2.3
195803,55.9,-1.6
195804,62.1,2.1
195805,64.2,1.9
195806,66.3,1.5
195807,68.4,-0.2
195808,71.3,1.2
195809,71.0,2.0
195810,69.2,3.8
195811,60.2,0.1
195812,60.3,4.3
195901,58.1,3.1
195902,55.4,-1.1
195903,61.6,4.1
195904,63.0,3.0
195905,62.7,0.4
195906,66.5,1.7
195907,72.0,3.4
195908,71.9,1.8
195909,69.9,0.9
195910,65.6,0.2
195911,63.6,3.5
195912,58.5,2.5
196001,53.2,-1.8
196002,55.2,-1.3
196003,58.3,0.8
196004,61.2,1.2
196005,63.1,0.8
196006,64.8,0.0
196007,69.5,0.9
196008,69.5,-0.6
196009,70.6,1.6
196010,64.3,-1.1
196011,58.8,-1.3
196012,54.6,-1.4
196101,59.0,4.0
196102,57.3,0.8
196103,57.3,-0.2
196104,60.2,0.2
196105,59.8,-2.5
196106,63.0,-1.8
196107,68.4,-0.2
196108,70.9,0.8
196109,67.9,-1.1
196110,65.0,-0.4
196111,58.6,-1.5
196112,54.4,-1.6
196201,55.0,0.0
196202,54.8,-1.7
196203,54.1,-3.4
196204,60.1,0.1
196205,60.9,-1.4
196206,62.3,-2.5
196207,66.5,-2.1
196208,68.8,-1.3
196209,66.7,-2.3
196210,62.9,-2.5
196211,58.1,-2.0
196212,54.7,-1.3
196301,53.4,-1.6
196302,59.5,3.0
196303,55.8,-1.7
196304,57.1,-2.9
196305,62.0,-0.3
196306,63.0,-1.8
196307,66.5,-2.1
196308,70.4,0.3
196309,72.6,3.6
196310,66.5,1.1
196311,59.5,-0.6
196312,56.8,0.8
196401,53.6,-1.4
196402,55.0,-1.5
196403,56.1,-1.4
196404,58.6,-1.4
196405,59.2,-3.1
196406,62.3,-2.5
196407,67.6,-1.0
196408,69.0,-1.1
196409,66.1,-2.9
196410,66.9,1.5
196411,57.4,-2.7
196412,53.9,-2.1
196501,54.3,-0.7
196502,54.2,-2.3
196503,56.9,-0.6
196504,59.0,-1.0
196505,60.8,-1.5
196506,62.1,-2.7
196507,66.1,-2.5
196508,70.3,0.2
196509,66.8,-2.2
196510,67.7,2.3
196511,59.7,-0.4
196512,53.9,-2.1
196601,52.7,-2.3
196602,53.4,-3.1
196603,56.9,-0.6
196604,60.1,0.1
196605,62.3,0.0
196606,65.3,0.5
196607,68.0,-0.6
196608,71.4,1.3
196609,68.7,-0.3
196610,66.4,1.0
196611,60.6,0.5
196612,56.0,0.0
196701,53.8,-1.2
196702,56.5,0.0
196703,57.8,0.3
196704,55.3,-4.7
196705,62.3,0.0
196706,62.4,-2.4
196707,69.2,0.6
196708,71.9,1.8
196709,70.8,1.8
196710,66.9,1.5
196711,62.9,2.8
196712,54.3,-1.7
196801,56.0,1.0
196802,59.5,3.0
196803,-99.0,-156.5
196804,-99.0,-159.0
196805,-99.0,-161.3
196806,-99.0,-163.8
196807,-99.0,-167.6
196808,-99.0,-169.1
196809,-99.0,-168.0
196810,-99.0,-164.4
196811,-99.0,-159.1
196812,-99.0,-155.0
196901,-99.0,-154.0
196902,-99.0,-155.5
196903,-99.0,-156.5
196904,-99.0,-159.0
196905,-99.0,-161.3
196906,-99.0,-163.8
196907,-99.0,-167.6
196908,-99.0,-169.1
196909,-99.0,-168.0
196910,64.3,-1.1
196911,62.3,2.2
196912,57.4,1.4
197001,55.2,0.2
197002,58.0,1.5
197003,58.7,1.2
197004,58.3,-1.7
197005,61.8,-0.5
197006,63.9,-0.9
197007,68.6,0.0
197008,71.0,0.9
197009,67.9,-1.1
197010,64.5,-0.9
197011,59.6,-0.5
197012,53.6,-2.4
197101,52.5,-2.5
197102,53.6,-2.9
197103,56.0,-1.5
197104,58.9,-1.1
197105,59.7,-2.6
197106,63.2,-1.6
197107,67.6,-1.0
197108,73.6,3.5
197109,70.5,1.5
197110,63.9,-1.5
197111,57.7,-2.4
197112,52.4,-3.6
197201,53.1,-1.9
197202,56.0,-0.5
197203,58.5,1.0
197204,60.5,0.5
197205,62.9,0.6
197206,65.3,0.5
197207,71.0,2.4
197208,70.4,0.3
197209,67.0,-2.0
197210,63.8,-1.6
197211,58.0,-2.1
197212,55.4,-0.6
197301,53.5,-1.5
197302,57.8,1.3
197303,56.0,-1.5
197304,59.4,-0.6
197305,61.3,-1.0
197306,65.9,1.1
197307,67.0,-1.6
197308,68.3,-1.8
197309,66.8,-2.2
197310,64.7,-0.7
197311,58.5,-1.6
197312,56.1,0.1
197401,54.8,-0.2
197402,56.1,-0.4
197403,57.0,-0.5
197404,59.8,-0.2
197405,61.2,-1.1
197406,64.9,0.1
197407,69.3,0.7
197408,68.1,-2.0
197409,68.1,-0.9
197410,64.6,-0.8
197411,60.1,0.0
197412,54.2,-1.8
197501,54.0,-1.0
197502,54.3,-2.2
197503,55.4,-2.1
197504,56.6,-3.4
197505,60.0,-2.3
197506,62.9,-1.9
197507,67.2,-1.4
197508,66.8,-3.3
197509,69.4,0.4
197510,63.8,-1.6
197511,58.3,-1.8
197512,54.8,-1.2
197601,56.8,1.8
197602,57.5,1.0
197603,57.7,0.2
197604,58.4,-1.6
197605,62.5,0.2
197606,67.1,2.3
197607,68.5,-0.1
197608,69.8,-0.3
197609,71.1,2.1
197610,68.5,3.1
197611,64.2,4.1
197612,58.0,2.0
197701,57.6,2.6
197702,59.0,2.5
197703,54.9,-2.6
197704,58.8,-1.2
197705,59.2,-3.1
197706,63.2,-1.6
197707,69.0,0.4
197708,70.4,0.3
197709,69.5,0.5
197710,66.3,0.9
197711,62.2,2.1
197712,60.6,4.6
197801,58.3,3.3
197802,58.2,1.7
197803,61.7,4.2
197804,60.8,0.8
197805,65.5,3.2
197806,68.6,3.8
197807,69.0,0.4
197808,70.3,0.2
197809,71.3,2.3
197810,67.5,2.1
197811,59.0,-1.1
197812,52.6,-3.4
197901,54.2,-0.8
197902,54.3,-2.2
197903,57.5,0.0
197904,60.8,0.8
197905,62.9,0.6
197906,67.6,2.8
197907,69.1,0.5
197908,71.3,1.2
197909,73.6,4.6
197910,66.0,0.6
197911,59.8,-0.3
197912,58.0,2.0
198001,58.4,3.4
198002,60.9,4.4
198003,58.9,1.4
198004,61.2,1.2
198005,61.1,-1.2
198006,65.8,1.0
198007,70.3,1.7
198008,71.5,1.4
198009,67.8,-1.2
198010,64.7,-0.7
198011,60.0,-0.1
198012,58.2,2.2
198101,58.7,3.7
198102,59.5,3.0
198103,58.4,0.9
198104,61.7,1.7
198105,64.7,2.4
198106,70.2,5.4
198107,73.0,4.4
198108,73.2,3.1
198109,71.0,2.0
198110,64.4,-1.0
198111,60.9,0.8
198112,57.7,1.7
198201,53.9,-1.1
198202,58.1,1.6
198203,57.9,0.4
198204,61.1,1.1
198205,63.1,0.8
198206,64.1,-0.7
198207,69.2,0.6
198208,70.9,0.8
198209,70.5,1.5
198210,67.5,2.1
198211,59.4,-0.7
198212,54.8,-1.2
198301,58.0,3.0
198302,58.3,1.8
198303,59.3,1.8
198304,59.8,-0.2
198305,63.6,1.3
198306,65.5,0.7
198307,69.9,1.3
198308,74.8,4.7
198309,74.2,5.2
198310,-99.0,-164.4
198311,-99.0,-159.1
198312,-99.0,-155.0
198401,-99.0,-154.0
198402,-99.0,-155.5
198403,-99.0,-156.5
198404,-99.0,-159.0
198405,-99.0,-161.3
198406,-99.0,-163.8
198407,-99.0,-167.6
198408,-99.0,-169.1
198409,-99.0,-168.0
198410,-99.0,-164.4
198411,-99.0,-159.1
198412,-99.0,-155.0
198501,-99.0,-154.0
198502,-99.0,-155.5
198503,-99.0,-156.5
198504,-99.0,-159.0
198505,-99.0,-161.3
198506,-99.0,-163.8
198507,-99.0,-167.6
198508,-99.0,-169.1
198509,-99.0,-168.0
198510,-99.0,-164.4
198511,-99.0,-159.1
198512,-99.0,-155.0
198601,-99.0,-154.0
198602,58.6,2.1
198603,60.2,2.7
198604,62.5,2.5
198605,64.3,2.0
198606,67.1,2.3
198607,69.3,0.7
198608,71.5,1.4
198609,66.6,-2.4
198610,65.1,-0.3
198611,62.5,2.4
198612,57.3,1.3
198701,55.0,0.0
198702,57.7,1.2
198703,58.8,1.3
198704,63.1,3.1
198705,64.3,2.0
198706,65.5,0.7
198707,66.7,-1.9
198708,69.6,-0.5
198709,69.6,0.6
198710,69.2,3.8
198711,61.5,1.4
198712,53.6,-2.4
198801,56.4,1.4
198802,59.6,3.1
198803,61.3,3.8
198804,62.1,2.1
198805,63.6,1.3
198806,64.6,-0.2
198807,70.1,1.5
198808,70.7,0.6
198809,69.7,0.7
198810,66.4,1.0
198811,59.8,-0.3
198812,55.7,-0.3
198901,54.4,-0.6
198902,56.4,-0.1
198903,59.4,1.9
198904,65.3,5.3
198905,63.4,1.1
198906,65.7,0.9
198907,69.8,1.2
198908,70.7,0.6
198909,70.1,1.1
198910,66.0,0.6
198911,62.8,2.7
198912,58.4,2.4
199001,56.3,1.3
199002,54.9,-1.6
199003,58.5,1.0
199004,62.9,2.9
199005,63.9,1.6
199006,68.6,3.8
199007,72.0,3.4
199008,71.3,1.2
199009,71.4,2.4
199010,68.3,2.9
199011,62.4,2.3
199012,55.3,-0.7
199101,57.1,2.1
199102,59.1,2.6
199103,56.2,-1.3
199104,61.3,1.3
199105,61.7,-0.6
199106,63.9,-0.9
199107,67.1,-1.5
199108,68.6,-1.5
199109,69.1,0.1
199110,67.7,2.3
199111,62.0,1.9
199112,57.0,1.0
199201,57.1,2.1
199202,60.8,4.3
199203,60.1,2.6
199204,66.7,6.7
199205,67.6,5.3
199206,67.7,2.9
199207,71.5,2.9
199208,74.6,4.5
199209,72.1,3.1
199210,67.9,2.5
199211,62.3,2.2
199212,55.0,-1.0
199301,56.6,1.6
199302,57.7,1.2
199303,61.0,3.5
199304,63.5,3.5
199305,65.7,3.4
199306,68.3,3.5
199307,69.5,0.9
199308,69.9,-0.2
199309,68.7,-0.3
199310,67.0,1.6
199311,-99.0,-159.1
199312,-99.0,-155.0
199401,-99.0,-154.0
199402,-99.0,-155.5
199403,-99.0,-156.5
199404,-99.0,-159.0
199405,-99.0,-161.3
199406,-99.0,-163.8
199407,-99.0,-167.6
199408,-99.0,-169.1
199409,-99.0,-168.0
199410,-99.0,-164.4
199411,-99.0,-159.1
199412,-99.0,-155.0
199501,-99.0,-154.0
199502,-99.0,-155.5
199503,-99.0,-156.5
199504,-99.0,-159.0
199505,-99.0,-161.3
199506,-99.0,-163.8
199507,-99.0,-167.6
199508,-99.0,-169.1
199509,-99.0,-168.0
199510,-99.0,-164.4
199511,-99.0,-159.1
199512,-99.0,-155.0
199601,-99.0,-154.0
199602,-99.0,-155.5
199603,-99.0,-156.5
199604,-99.0,-159.0
199605,-99.0,-161.3
199606,-99.0,-163.8
199607,-99.0,-167.6
199608,-99.0,-169.1
199609,-99.0,-168.0
199610,-99.0,-164.4
199611,-99.0,-159.1
199612,-99.0,-155.0
199701,-99.0,-154.0
199702,-99.0,-155.5
199703,-99.0,-156.5
199704,-99.0,-159.0
199705,-99.0,-161.3
199706,-99.0,-163.8
199707,-99.0,-167.6
199708,-99.0,-169.1
199709,-99.0,-168.0
199710,-99.0,-164.4
199711,-99.0,-159.1
199712,-99.0,-155.0
199801,-99.0,-154.0
199802,-99.0,-155.5
199803,-99.0,-156.5
199804,-99.0,-159.0
199805,-99.0,-161.3
199806,-99.0,-163.8
199807,69.4,0.8
199808,73.4,3.3
199809,70.9,1.9
199810,66.3,0.9
199811,60.3,0.2
199812,56.0,0.0
199901,58.2,3.2
199902,58.4,1.9
199903,58.9,1.4
199904,59.5,-0.5
199905,61.1,-1.2
199906,63.5,-1.3
199907,69.1,0.5
199908,68.7,-1.4
199909,67.6,-1.4
199910,69.4,4.0
199911,61.1,1.0
199912,58.4,2.4
200001,58.9,3.9
200002,59.6,3.1
200003,58.8,1.3
200004,63.0,3.0
200005,65.2,2.9
200006,68.8,4.0
200007,69.8,1.2
200008,72.7,2.6
200009,71.1,2.1
200010,65.8,0.4
200011,59.0,-1.1
200012,58.7,2.7
200101,55.4,0.4
200102,55.5,-1.0
200103,59.5,2.0
200104,59.2,-0.8
200105,64.3,2.0
200106,68.2,3.4
200107,69.6,1.0
200108,70.2,0.1
200109,68.9,-0.1
200110,67.0,1.6
200111,62.0,1.9
200112,56.1,0.1
200201,56.3,1.3
200202,58.1,1.6
200203,58.3,0.8
200204,60.2,0.2
200205,62.5,0.2
200206,65.4,0.6
200207,68.5,-0.1
200208,69.5,-0.6
200209,70.7,1.7
200210,64.9,-0.5
200211,64.1,4.0
200212,57.4,1.4
200301,62.3,7.3
200302,59.7,3.2
200303,60.9,3.4
200304,60.5,0.5
200305,63.0,0.7
200306,64.8,0.0
200307,70.7,2.1
200308,73.3,3.2
200309,70.5,1.5
200310,68.4,3.0
200311,60.9,0.8
200312,57.1,1.1
200401,57.0,2.0
200402,56.9,0.4
200403,62.8,5.3
200404,64.5,4.5
200405,68.6,6.3
200406,68.0,3.2
200407,72.2,3.6
200408,70.9,0.8
200409,72.8,3.8
200410,65.5,0.1
200411,60.2,0.1
200412,57.9,1.9
200501,59.0,4.0
200502,60.0,3.5
200503,61.1,3.6
200504,62.0,2.0
200505,65.6,3.3
200506,66.6,1.8
200507,70.1,1.5
200508,71.2,1.1
200509,68.7,-0.3
200510,66.0,0.6
200511,63.0,2.9
200512,58.6,2.6
200601,57.2,2.2
200602,58.4,1.9
200603,57.3,-0.2
200604,62.0,2.0
200605,64.9,2.6
200606,70.9,6.1
200607,76.4,7.8
200608,73.3,3.2
200609,70.4,1.4
200610,66.0,0.6
200611,63.6,3.5
200612,57.0,1.0
200701,54.6,-0.4
200702,58.1,1.6
200703,60.5,3.0
200704,60.4,0.4
200705,63.6,1.3
200706,65.9,1.1
200707,70.4,1.8
200708,73.8,3.7
200709,70.1,1.1
200710,67.3,1.9
200711,61.8,1.7
200712,54.8,-1.2
200801,54.9,-0.1
200802,56.2,-0.3
200803,59.5,2.0
200804,62.3,2.3
200805,-99.0,-161.3
200806,-99.0,-163.8
200807,-99.0,-167.6
200808,-99.0,-169.1
200809,-99.0,-168.0
200810,-99.0,-164.4
200811,-99.0,-159.1
200812,-99.0,-155.0
200901,-99.0,-154.0
200902,-99.0,-155.5
200903,-99.0,-156.5
200904,-99.0,-159.0
200905,-99.0,-161.3
200906,-99.0,-163.8
200907,-99.0,-167.6
200908,-99.0,-169.1
200909,-99.0,-168.0
200910,-99.0,-164.4
200911,-99.0,-159.1
200912,-99.0,-155.0
201001,-99.0,-154.0
201002,-99.0,-155.5
201003,-99.0,-156.5
201004,-99.0,-159.0
201005,-99.0,-161.3
201006,-99.0,-163.8
201007,-99.0,-167.6
201008,-99.0,-169.1
201009,-99.0,-168.0
201010,68.5,3.1
201011,62.9,2.8
201012,59.3,3.3
201101,60.7,5.7
201102,58.2,1.7
201103,61.5,4.0
201104,64.2,4.2
201105,65.2,2.9
201106,66.0,1.2
201107,70.5,1.9
201108,69.6,-0.5
201109,69.3,0.3
201110,66.1,0.7
201111,60.8,0.7
201112,56.1,0.1
201201,58.7,3.7
201202,58.4,1.9
201203,58.7,1.2
201204,61.7,1.7
201205,64.3,2.0
201206,65.7,0.9
201207,69.2,0.6
201208,74.2,4.1
201209,75.3,6.3
201210,69.7,4.3
201211,62.8,2.7
201212,58.0,2.0
201301,56.4,1.4
201302,56.9,0.4
201303,60.7,3.2
201304,62.4,2.4
201305,66.4,4.1
201306,67.2,2.4
201307,70.2,1.6
201308,70.7,0.6
201309,71.5,2.5
201310,66.0,0.6
201311,63.8,3.7
201312,59.4,3.4
201401,61.3,6.3
201402,61.2,4.7
201403,64.1,6.6
201404,65.2,5.2
201405,69.5,7.2
201406,68.4,3.6
201407,73.7,5.1
201408,73.8,3.7
201409,75.6,6.6
201410,71.8,6.4
201411,65.6,5.5
201412,60.5,4.5
201501,60.8,5.8
201502,63.1,6.6
201503,66.6,9.1
201504,65.8,5.8
201505,63.9,1.6
201506,68.8,4.0
201507,72.4,3.8
201508,75.1,5.0
201509,77.2,8.2
201510,74.4,9.0
201511,63.3,3.2
201512,58.1,2.1
201601,58.5,3.5
201602,63.9,7.4
201603,62.7,5.2
201604,65.5,5.5
201605,65.0,2.7
201606,68.9,4.1
201607,70.9,2.3
201608,72.8,2.7
201609,72.0,3.0
201610,70.6,5.2
201611,65.8,5.7
201612,58.9,2.9
201701,57.9,2.9
201702,59.6,3.1
201703,62.7,5.2
201704,65.3,5.3
201705,64.9,2.6
201706,67.7,2.9
201707,73.0,4.4
201708,73.1,3.0
201709,72.8,3.8
201710,71.1,5.7
201711,65.1,5.0
201712,60.2,4.2
201801,61.4,6.4
201802,59.4,2.9
201803,60.8,3.3
201804,63.5,3.5
201805,63.6,1.3
201806,67.5,2.7
201807,75.1,6.5
201808,78.1,8.0
201809,71.9,2.9
201810,69.2,3.8
201811,65.6,5.5
201812,59.5,3.5
201901,58.7,3.7
201902,55.7,-0.8
201903,60.5,3.0
201904,64.3,4.3
201905,63.8,1.5
201906,66.3,1.5
201907,70.1,1.5
201908,71.6,1.5
201909,72.4,3.4
201910,67.9,2.5
201911,63.2,3.1
201912,58.7,2.7
202001,58.6,3.6
